1.10153	6355.24
2.10402	7120.16
3.10437	5824
4.10472	5824
5.10507	5812.8
6.10542	5824
7.10578	5812.8
8.10807	6796.01
9.11036	5588.82
10.1107	5824
11.1111	5812.8
12.1114	5824
13.1118	5812.8
14.1121	5824
15.1149	5633.53
16.1157	6876.8
17.1161	6843.2
18.1184	7041.92
19.1197	5437.76
20.122	6963.67
21.1225	5857.6
22.2637	6174.23
23.2651	8089.51
24.2664	5605.59
25.2692	6840.72
26.2696	5700.8
27.4076	6540.72
28.4079	6384
29.4102	6706.59
30.428	5231.07
31.4303	5387.62
32.4326	6460.68
33.4329	5566.4
34.4333	6238.4
35.4743	5088.95
36.4747	5398.4
37.477	4806.39
38.4909	6235.73
39.4913	5073.6
40.5091	4691.44
41.5094	5084.8
42.5233	4522.01
43.5237	5924.8
44.5822	4435.54
45.5845	4091.02
46.5849	4356.8
47.6453	1035.47
48.6476	2011.98
49.7527	3111.67
50.7531	3606.4
51.9243	966.011
53.1124	1187.88
54.2931	2610.17
55.4757	2454.15
56.5442	954.307
57.6625	621.109
58.8334	2067.69
60.0005	1823.48
61.1831	1847.71
62.3388	795.151
63.3413	3006.79
64.3436	3968.06
65.3711	2355.6
66.3715	2979.2
67.3737	3219.16
68.4226	3441.22
69.4229	3001.6
70.4931	3077.38
71.4953	3655.09
72.4957	3136
73.5135	3424.98
74.75	2392.23
75.8205	334.953
76.8713	2464
78.0558	2677.03
79.0674	2470.43
80.198	79.292
81.2274	1262.58
82.4062	1521.22
83.5577	1586.1
84.7406	644.331
85.8492	303.249
87.0299	597.966
88.0318	559.44
89.8157	25.126
91.3123	14.973
92.809	14.973
93.8272	88.015
94.8679	215.384
96.0178	224.194
97.2699	241.533
98.3614	410.632
99.4703	849.097
100.587	702.508
101.837	680.96
102.838	806.4
103.918	1318.26
105.056	1112.13
106.056	1299.2
107.074	1123.3
108.161	1555.84
109.332	1493.33
110.517	1560.81
111.641	1674.02
112.795	1709.63
113.95	1900.61
115.135	1958.11
116.321	1973.69
117.354	2072.87
118.523	76.646
119.609	474.838
120.637	785.199
121.637	1108.8
122.738	864.668
123.886	1122.93
125.028	1256.44
126.21	1269.71
127.213	2503.79
128.316	2051.13
129.355	1940.33
130.386	1629.48
131.429	2751.63
132.441	2570.13
133.455	2200.2
134.516	2366.79
135.518	3286.23
136.592	2575.79
137.639	2858.89
138.668	2361.9
139.754	3117.42
140.754	3281.6
141.83	2583.81
142.831	3292.8
143.906	2698.42
144.909	3420.36
145.963	2784.06
147.093	2648.72
148.097	2210.97
149.099	5465.87
150.189	3805.32
151.189	3628.8
152.41	2357.41
153.494	330.627
154.526	2683.22
155.526	3393.6
156.598	1985.07
157.771	315.358
158.771	1344
159.954	1847.71
160.987	1214.33
162.191	139.65
163.354	828.202
164.539	832.432
165.706	364.695
166.98	184.76
168.168	245.117
169.461	77.958
170.648	66.104
171.776	168.794
172.778	424.75
173.961	360.067
175.145	378.378
176.328	464.297
177.392	947.368
178.393	1801.4
179.394	907.2
180.45	880.303
181.45	1568
182.451	1198.4
183.628	1276.19
184.729	1525.89
185.846	1716.13
187.044	1684.21
188.211	1756.3
189.387	1638.09
190.489	467.938
191.555	630.393
192.675	1130
193.82	1625.17
194.988	1601.37
195.989	3539.2
197.055	2017.26
198.168	2205.75
199.168	2900.8
200.294	2984.01
201.295	2968
202.363	2254.68
203.386	3164.03
204.509	3114.44
205.509	3337.6
206.583	2700.93
207.584	3752
208.609	2950.24
209.61	3640
210.684	3149.35
